user_id,gender,age,region,user_hot,video_id,video_type,video_length,video_quality,is_exceed_5s,stay_time,is_watch,is_buy
1,男,25,北京,高,1001,娱乐,120,高清,1,120,1,0
2,女,30,上海,中,1002,教育,180,高清,1,150,1,1
3,男,35,广州,低,1003,科技,90,标清,0,10,0,0
4,女,28,深圳,高,1004,美食,150,高清,1,160,1,0
5,男,22,成都,中,1005,旅行,210,高清,1,200,1,1
6,女,40,北京,低,1006,娱乐,100,高清,0,5,0,0
7,男,27,上海,高,1007,教育,130,高清,1,135,1,1
8,女,33,广州,中,1008,科技,80,标清,0,8,0,0
9,男,29,深圳,低,1009,美食,140,高清,1,145,1,0
10,女,24,成都,高,1010,旅行,220,高清,1,210,1,1
11,男,26,北京,中,1011,娱乐,110,高清,1,115,1,0
12,女,31,上海,低,1012,教育,190,高清,0,15,0,0
13,男,36,广州,高,1013,科技,100,高清,1,105,1,1
14,女,27,深圳,中,1014,美食,160,高清,1,170,1,0
15,男,23,成都,低,1015,旅行,200,高清,1,220,1,1
16,女,41,北京,高,1016,娱乐,105,高清,1,110,1,0
17,男,28,上海,中,1017,教育,120,高清,0,10,0,0
18,女,34,广州,低,1018,科技,95,标清,1,90,1,1
19,男,30,深圳,高,1019,美食,155,高清,1,165,1,0
20,女,25,成都,中,1020,旅行,215,高清,1,205,1,1
21,男,25,北京,高,1021,娱乐,120,高清,1,120,1,0
22,女,30,上海,中,1022,教育,180,高清,1,150,1,1
23,男,35,广州,低,1023,科技,90,标清,0,10,0,0
24,女,28,深圳,高,1024,美食,150,高清,1,160,1,0
25,男,22,成都,中,1025,旅行,210,高清,1,200,1,1
26,女,40,北京,低,1026,娱乐,100,高清,0,5,0,0
27,男,27,上海,高,1027,教育,130,高清,1,135,1,1
28,女,33,广州,中,1028,科技,80,标清,0,8,0,0
29,男,29,深圳,低,1029,美食,140,高清,1,145,1,0
30,女,24,成都,高,1030,旅行,220,高清,1,210,1,1
31,男,26,北京,中,1031,娱乐,110,高清,1,115,1,0
32,女,31,上海,低,1032,教育,190,高清,0,15,0,0
33,男,36,广州,高,1033,科技,100,高清,1,105,1,1
34,女,27,深圳,中,1034,美食,160,高清,1,170,1,0
35,男,23,成都,低,1035,旅行,200,高清,1,220,1,1
36,女,41,北京,高,1036,娱乐,105,高清,1,110,1,0
37,男,28,上海,中,1037,教育,120,高清,0,10,0,0
38,女,34,广州,低,1038,科技,95,标清,1,90,1,1
39,男,30,深圳,高,1039,美食,155,高清,1,165,1,0
40,女,25,成都,中,1040,旅行,215,高清,1,205,1,1
41,男,25,北京,高,1041,娱乐,120,高清,1,120,1,0
42,女,30,上海,中,1042,教育,180,高清,1,150,1,1
43,男,35,广州,低,1043,科技,90,标清,0,10,0,0
44,女,28,深圳,高,1044,美食,150,高清,1,160,1,0
45,男,22,成都,中,1045,旅行,210,高清,1,200,1,1
46,女,40,北京,低,1046,娱乐,100,高清,0,5,0,0
47,男,27,上海,高,1047,教育,130,高清,1,135,1,1
48,女,33,广州,中,1048,科技,80,标清,0,8,0,0
49,男,29,深圳,低,1049,美食,140,高清,1,145,1,0
50,女,24,成都,高,1050,旅行,220,高清,1,210,1,1
51,男,26,北京,中,1051,娱乐,110,高清,1,115,1,0
52,女,31,上海,低,1052,教育,190,高清,0,15,0,0
53,男,36,广州,高,1053,科技,100,高清,1,105,1,1
54,女,27,深圳,中,1054,美食,160,高清,1,170,1,0
55,男,23,成都,低,1055,旅行,200,高清,1,220,1,1
56,女,41,北京,高,1056,娱乐,105,高清,1,110,1,0
57,男,28,上海,中,1057,教育,120,高清,0,10,0,0
58,女,34,广州,低,1058,科技,95,标清,1,90,1,1
59,男,30,深圳,高,1059,美食,155,高清,1,165,1,0
60,女,25,成都,中,1060,旅行,215,高清,1,205,1,1
61,男,25,北京,高,1061,娱乐,120,高清,1,120,1,0
62,女,30,上海,中,1062,教育,180,高清,1,150,1,1
63,男,35,广州,低,1063,科技,90,标清,0,10,0,0
64,女,28,深圳,高,1064,美食,150,高清,1,160,1,0
65,男,22,成都,中,1065,旅行,210,高清,1,200,1,1
66,女,40,北京,低,1066,娱乐,100,高清,0,5,0,0
67,男,27,上海,高,1067,教育,130,高清,1,135,1,1
68,女,33,广州,中,1068,科技,80,标清,0,8,0,0
69,男,29,深圳,低,1069,美食,140,高清,1,145,1,0
70,女,24,成都,高,1070,旅行,220,高清,1,210,1,1
71,男,26,北京,中,1071,娱乐,110,高清,1,115,1,0
72,女,31,上海,低,1072,教育,190,高清,0,15,0,0
73,男,36,广州,高,1073,科技,100,高清,1,105,1,1
74,女,27,深圳,中,1074,美食,160,高清,1,170,1,0
75,男,23,成都,低,1075,旅行,200,高清,1,220,1,1
76,女,41,北京,高,1076,娱乐,105,高清,1,110,1,0
77,男,28,上海,中,1077,教育,120,高清,0,10,0,0
78,女,34,广州,低,1078,科技,95,标清,1,90,1,1
79,男,30,深圳,高,1079,美食,155,高清,1,165,1,0
80,女,25,成都,中,1080,旅行,215,高清,1,205,1,1
81,男,25,北京,高,1081,娱乐,120,高清,1,120,1,0
82,女,30,上海,中,1082,教育,180,高清,1,150,1,1
83,男,35,广州,低,1083,科技,90,标清,0,10,0,0
84,女,28,深圳,高,1084,美食,150,高清,1,160,1,0
85,男,22,成都,中,1085,旅行,210,高清,1,200,1,1
86,女,40,北京,低,1086,娱乐,100,高清,0,5,0,0
87,男,27,上海,高,1087,教育,130,高清,1,135,1,1
88,女,33,广州,中,1088,科技,80,标清,0,8,0,0
89,男,29,深圳,低,1089,美食,140,高清,1,145,1,0
90,女,24,成都,高,1090,旅行,220,高清,1,210,1,1
91,男,26,北京,中,1091,娱乐,110,高清,1,115,1,0
92,女,31,上海,低,1092,教育,190,高清,0,15,0,0
93,男,36,广州,高,1093,科技,100,高清,1,105,1,1
94,女,27,深圳,中,1094,美食,160,高清,1,170,1,0
95,男,23,成都,低,1095,旅行,200,高清,1,220,1,1
96,女,41,北京,高,1096,娱乐,105,高清,1,110,1,0
97,男,28,上海,中,1097,教育,120,高清,0,10,0,0
98,女,34,广州,低,1098,科技,95,标清,1,90,1,1
99,男,30,深圳,高,1099,美食,155,高清,1,165,1,0
100,女,25,成都,中,1100,旅行,215,高清,1,205,1,1
101,男,25,北京,高,1101,娱乐,120,高清,1,120,1,0
102,女,30,上海,中,1102,教育,180,高清,1,150,1,1
103,男,35,广州,低,1103,科技,90,标清,0,10,0,0
104,女,28,深圳,高,1104,美食,150,高清,1,160,1,0
105,男,22,成都,中,1105,旅行,210,高清,1,200,1,1
106,女,40,北京,低,1106,娱乐,100,高清,0,5,0,0
107,男,27,上海,高,1107,教育,130,高清,1,135,1,1
108,女,33,广州,中,1108,科技,80,标清,0,8,0,0
109,男,29,深圳,低,1109,美食,140,高清,1,145,1,0
110,女,24,成都,高,1110,旅行,220,高清,1,210,1,1
111,男,26,北京,中,1111,娱乐,110,高清,1,115,1,0
112,女,31,上海,低,1112,教育,190,高清,0,15,0,0
113,男,29,北京,高,1113,娱乐,130,高清,1,140,1,1
114,女,34,上海,中,1114,教育,190,高清,1,170,1,0
115,男,38,广州,低,1115,科技,85,标清,0,5,0,0
116,女,27,深圳,高,1116,美食,140,高清,1,150,1,1
117,男,21,成都,中,1117,旅行,220,高清,1,210,1,1
118,女,26,北京,高,1118,娱乐,125,高清,1,125,1,0
119,男,31,上海,中,1119,教育,185,高清,1,155,1,1
120,女,36,广州,低,1120,科技,95,标清,0,15,0,0
121,男,28,深圳,高,1121,美食,155,高清,1,165,1,0
122,女,23,成都,中,1122,旅行,215,高清,1,205,1,1
123,男,30,北京,高,1123,娱乐,135,高清,1,145,1,1
124,女,35,上海,中,1124,教育,195,高清,1,175,1,0
125,男,39,广州,低,1125,科技,80,标清,0,10,0,0
126,女,26,深圳,高,1126,美食,145,高清,1,155,1,1
127,男,22,成都,中,1127,旅行,225,高清,1,215,1,1
128,女,27,北京,高,1128,娱乐,120,高清,1,120,1,0
129,男,32,上海,中,1129,教育,180,高清,1,150,1,1
130,女,37,广州,低,1130,科技,90,标清,0,5,0,0
131,男,29,深圳,高,1131,美食,150,高清,1,160,1,0
132,女,24,成都,中,1132,旅行,210,高清,1,200,1,1
133,男,31,北京,高,1133,娱乐,130,高清,1,140,1,1
134,女,36,上海,中,1134,教育,190,高清,1,170,1,0
135,男,40,广州,低,1135,科技,85,标清,0,5,0,0
136,女,28,深圳,高,1136,美食,140,高清,1,150,1,1
137,男,23,成都,中,1137,旅行,220,高清,1,210,1,1
138,女,25,北京,高,1138,娱乐,125,高清,1,125,1,0
139,男,33,上海,中,1139,教育,185,高清,1,155,1,1
140,女,38,广州,低,1140,科技,95,标清,0,15,0,0
141,男,30,深圳,高,1141,美食,155,高清,1,165,1,0
142,女,25,成都,中,1142,旅行,215,高清,1,205,1,1
143,男,32,北京,高,1143,娱乐,135,高清,1,145,1,1
144,女,37,上海,中,1144,教育,195,高清,1,175,1,0
145,男,41,广州,低,1145,科技,80,标清,0,10,0,0
146,女,29,深圳,高,1146,美食,145,高清,1,155,1,1
147,男,26,成都,中,1147,旅行,225,高清,1,215,1,1
148,女,31,北京,高,1148,娱乐,120,高清,1,120,1,0
149,男,34,上海,中,1149,教育,180,高清,1,150,1,1
150,女,39,广州,低,1150,科技,90,标清,0,5,0,0
151,男,32,深圳,高,1151,美食,150,高清,1,160,1,0
152,女,27,成都,中,1152,旅行,210,高清,1,200,1,1
153,男,33,北京,高,1153,娱乐,130,高清,1,140,1,1
154,女,38,上海,中,1154,教育,190,高清,1,170,1,0
155,男,42,广州,低,1155,科技,85,标清,0,5,0,0
156,女,30,深圳,高,1156,美食,140,高清,1,150,1,1
157,男,28,成都,中,1157,旅行,220,高清,1,210,1,1
158,女,24,北京,高,1158,娱乐,125,高清,1,125,1,0
159,男,35,上海,中,1159,教育,185,高清,1,155,1,1
160,女,40,广州,低,1160,科技,95,标清,0,15,0,0
161,男,33,深圳,高,1161,美食,155,高清,1,165,1,0
162,女,29,成都,中,1162,旅行,215,高清,1,205,1,1
163,男,34,北京,高,1163,娱乐,135,高清,1,145,1,1
164,女,39,上海,中,1164,教育,195,高清,1,175,1,0
165,男,43,广州,低,1165,科技,80,标清,0,10,0,0
